,id,alias,review_count,categories,rating,latitude,longitude,price,phone,distance,star_info,price_info,location,reviews_count,time_info,photo_number,updated_services,amenities_more
8,MhceeLrM2_3mcKw5EGLY6A,pure-thai-cookhouse-new-york,2576,Thai,4.0,40.764291,-73.988159,$$,+12125810999,6563.765009094688,4 star rating,$$ ,"Theater District, Hell's Kitchen, Midtown West",2576 reviews,Closed12:00 PM - 9:00 PM,See 3206 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Temperature checks']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Temperature checks', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
9,vfYhEpp0x-DrNjC6GSJjPQ,artichoke-basilles-pizza-new-york-2,3979,Pizza,4.0,40.7321124557704,-73.9839056828882,$,+12122282004,3091.822113723405,4 star rating,$ ,"Gramercy, East Village",3979 reviews,Closed11:00 AM - 4:00 AM (Next day),See 2128 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Social distancing enforced', 'Limited capacity']","['Delivery', 'Takeout', 'Sit-down dining', 'Social distancing enforced', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
10,SaYTVG7wHCMDBofHCgXPaA,dutch-freds-new-york-2,1599,Cocktail Bars,4.5,40.760835,-73.987823,$$,+16469186923,6182.299430087978,4.5 star rating,$$ ,"Theater District, Midtown West, Hell's Kitchen",1599 reviews,Closed,See 1879 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
11,uc5qQMzs96rzjK27epDCug,joes-pizza-new-york-4,2610,Pizza,4.0,40.73060076,-74.00215997,$,+12123661182,2874.702513677348,4 star rating,$ ,West Village,2610 reviews,Closed10:00 AM - 4:00 AM (Next day),See 1718 photos,"['Indoor dining', 'Staff wears masks', 'Masks required']","['Indoor dining', 'Staff wears masks', 'Masks required', 'Health Score', 'Limited Vegetarian Options', 'Casual']"
12,KgpOYAG-r_eDsQXFXt0nnQ,balthazar-new-york-2,3101,French,4.0,40.7226892950401,-73.9982149184027,$$$,+12129651414,1945.7706937139035,4 star rating,$$$ ,SoHo,3101 reviews,Closed7:30 AM - 12:00 AM (Next day),See 3130 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
13,j0n_poMVZnODYOFviLbh0Q,taim-west-village-new-york,1529,Falafel,4.5,40.736002376347,-74.0019588366439,$$,+12126911287,3458.7033927339817,4.5 star rating,$$ ,West Village,1529 reviews,Closed11:00 AM - 10:00 PM,See 569 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
14,xZ96vaoL-cQjfotmUKtjJQ,barn-joo-35-new-york,2038,Korean,4.5,40.74964,-73.98582,$$,+12125644430,4968.473297353009,4.5 star rating,$$ ,Midtown West,2038 reviews,Closed12:00 PM - 9:00 PM,See 3388 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
15,c3eMI4_o4dPDDhPV_ibBYQ,ess-a-bagel-new-york,3690,Bakeries,4.0,40.756300559255,-73.9703701025162,$,+12129801010,6003.433036669106,4 star rating,$ ,Midtown East,3690 reviews,Closed6:00 AM - 5:00 PM,See 3119 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Covered outdoor seating', 'Private dining', 'Gift cards', 'Shipping', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Covered outdoor seating', 'Private dining', 'Gift cards', 'Shipping', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
16,uoT2_Wrt1noD6kZOID7tUg,jane-new-york-2,3147,Breakfast & Brunch,4.0,40.7273779,-74.00025,$$,+12122547000,2489.9758210239006,4 star rating,$$ ,Greenwich Village,3147 reviews,Closed11:30 AM - 10:00 PM,See 2756 photos,[],"['Health Score', 'Takes Reservations', 'Accepts Credit Cards', 'Limited Vegetarian Options']"
17,s3jou_L_LVYGkNHiuhjlew,boucherie-west-village-new-york-3,1604,French,4.5,40.733063,-74.0028772,$$$,+12128371616,3155.0505772747442,4.5 star rating,$$$ ,West Village,1604 reviews,Closed11:00 AM - 12:00 AM (Next day),See 3608 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
18,-9NO2IDCJMyNGZMAQ1-VQw,ny-pizza-suprema-new-york,2044,Pizza,4.0,40.7502059936523,-73.9953231811523,$,+12125948939,4977.847939164096,4 star rating,$ ,"Chelsea, Midtown West",2044 reviews,Closed10:30 AM - 12:00 AM (Next day),See 1587 photos,"['Delivery', 'Takeout', 'Masks required']","['Delivery', 'Takeout', 'Staff wears masks', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
19,FiRB9Ek3Xo9JHwXgBYITYg,la-sirène-soho-new-york,1613,French,4.5,40.7243642217227,-74.005708694458,$$$,+12129253061,2313.301948098778,4.5 star rating,$$$ ,South Village,1613 reviews,Closed4:00 PM - 10:00 PM,See 1535 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
20,TBp9gdS6xEbSQqffVZ7iag,kazunori-the-original-hand-roll-bar-new-york-2,989,Sushi Bars,4.5,40.74519,-73.98824,$$,+13475945940,4460.538165218128,4.5 star rating,$$ ,Flatiron,989 reviews,Closed11:30 AM - 11:00 PM,See 1383 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
21,FhXjAc6nKLf414KxYujUHw,robertas-brooklyn-2,2966,Pizza,4.0,40.70493,-73.93399,$$,+17184171118,5083.5233118395545,4 star rating,$$ ,"East Williamsburg, Bushwick",2966 reviews,Closed11:00 AM - 12:00 AM (Next day),See 2837 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Limited capacity', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
22,FlZ1zdVEKWv7dwqm8Uw8-w,raku-new-york-7,1129,Japanese,4.5,40.7264988089246,-73.9866526052356,$$,+12122281324,2428.0392489129867,4.5 star rating,$$ ,East Village,1129 reviews,Closed,See 2048 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
23,XipQLDbyTl5tsLlyzAWzug,jajaja-plantas-mexicana-new-york-2,994,Mexican,4.5,40.7141530317142,-73.9904247969389,$$,+16468835453,1021.7274074140097,4.5 star rating,$$ ,"Lower East Side, Chinatown",994 reviews,Closed11:00 AM - 11:00 PM,See 1589 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
24,oJ_XSPZFpvIt6rvheSQl7A,bleecker-street-pizza-new-york,2394,Pizza,4.0,40.7320627016512,-74.0036552270137,$,+12129244466,3073.5742196084057,4 star rating,$ ,West Village,2394 reviews,Closed10:00 AM - 2:00 AM (Next day),See 1370 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Staff wears gloves', 'Hand sanitizer provided', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Temperature checks', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
25,O1fUmxt3kbV-rnyjBtzAfw,thep-thai-restaurant-new-york-5,1403,Thai,4.5,40.77078,-73.95727,$$,+12128999995,7904.787644740089,4.5 star rating,$$ ,"Upper East Side, Yorkville",1403 reviews,"Closed11:30 AM - 3:45 PM, 5:00 PM - 10:15 PM",See 2333 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Gift cards', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Gift cards', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
26,2ggi1luerd3Mf_C82JvCYg,grimaldis-pizzeria-brooklyn-4,4640,Pizza,3.5,40.702583,-73.9932413,$$,+17188584300,330.34746206527655,3.5 star rating,$$ ,DUMBO,4640 reviews,Closed11:30 AM - 9:00 PM,See 2741 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'In-person visits', 'Drive-thru', 'Sanitizing between customers', 'Staff wears gloves', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'In-person visits', 'Drive-thru', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
27,7EaiwMVaNdQibSs0yYkE5Q,sushi-yasuda-new-york,2134,Japanese,4.0,40.75113,-73.97347,$$$,+12129721001,5372.33616036102,4 star rating,$$$ ,Midtown East,2134 reviews,Closed12:00 PM - 9:00 PM,See 3353 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Sanitizing between customers', 'Limited capacity', 'Temperature checks']","['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Sanitizing between customers', 'Limited capacity', 'Temperature checks', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
28,VtJd1l64kqUUyWacwK0J2Q,venieros-new-york-2,2106,Bakeries,4.0,40.729431,-73.984541,$$,+12126747264,2790.900365889197,4 star rating,$$ ,East Village,2106 reviews,Closed8:00 AM - 10:00 PM,See 2474 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
29,B55Ocx5RBWxo6AGSucYSIA,ilili-new-york-2,2441,Mediterranean,4.0,40.74435,-73.98778,$$$,+12126832929,4365.7542899009195,4 star rating,$$$ ,Flatiron,2441 reviews,Closed,See 2325 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
30,LF1QAuvpfX7KGQlg2zMg6Q,johns-of-bleecker-street-new-york-2,2089,Pizza,4.0,40.73158,-74.00332,$$,+12122431680,3010.899021476809,4 star rating,Unclaimed ,West Village,2089 reviews,Closed11:30 AM - 10:00 PM,See 1619 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Limited capacity']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
31,ogCC-lJJYnwXDvKGmKZ6Sw,woorijip-new-york-2,2658,Korean,4.0,40.74747,-73.98648,$,+12122441115,4710.703598173038,4 star rating,$ ,"Koreatown, Midtown West",2658 reviews,Closed11:00 AM - 10:00 PM,See 1995 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
32,FZpm4_fbd6P984foOUejWg,jongro-bbq-new-york-3,2030,Korean,4.0,40.747514,-73.986884,$$,+12124732233,4719.351335074731,4 star rating,$$ ,"Koreatown, Midtown West",2031 reviews,Closed11:30 AM - 12:00 AM (Next day),See 3616 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
33,gHdejB1Mx2P5UjAgZ6BT2w,cheeky-sandwiches-new-york,1219,Sandwiches,4.5,40.7158,-73.99169,$,+16465048132,1165.1002553885921,4.5 star rating,Unclaimed ,"Chinatown, Lower East Side",1219 reviews,Closed7:00 AM - 9:00 PM,See 1258 photos,['Takeout'],"['Takeout', 'Staff wears masks', 'Health Score', 'Offers Takeout', 'Accepts Credit Cards']"
34,O0xFECgTDf1rbZzW9qUULQ,peter-pan-donut-and-pastry-shop-brooklyn-2,1381,Bakeries,4.5,40.726086,-73.952308,$,+17183893676,4217.718983924479,4.5 star rating,$ ,Greenpoint,1381 reviews,Open4:30 AM - 6:00 PM,See 1267 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Health Score', 'Offers Takeout']"
