,id,alias,review_count,categories,rating,latitude,longitude,price,phone,distance,star_info,price_info,location,reviews_count,time_info,photo_number,updated_services,amenities_more
5,YDPEsiGLAmCoXMTNVgLV3Q,rolandos-super-tacos-no-1-san-antonio,151,Tex-Mex,3.5,29.4666634,-98.5086322,$,+12105495950,3138.557809320233,3.5 star rating,Unclaimed ,Los Angeles Heights,151 reviews,Closed8:00 AM - 2:00 PM,See 193 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
6,vY9rzph14jSoq8CksTxmyg,poblanos-on-main-san-antonio-2,71,Mexican,4.5,29.424202,-98.494238,$,+12103575609,8050.268537075082,4.5 star rating,$ ,Downtown,71 reviews,Closed7:00 AM - 1:00 PM,See 67 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Limited capacity']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Limited capacity', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
7,eNue8ylRlHVKqrDcUeljig,the-lighthouse-seafood-san-antonio,87,Seafood,4.5,29.4556939175718,-98.5170831531286,$$,+12107859333,4315.972379197334,4.5 star rating,$$ ,Los Angeles Heights,87 reviews,Closed11:00 AM - 9:00 PM,See 96 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
8,ogxQGNJdPyf752iEWUoDbA,oasis-cafe-san-antonio,85,Cafes,4.0,29.4276775,-98.4939549,$,+12102237077,7639.758550512616,4 star rating,$ ,Downtown,85 reviews,Closed7:00 AM - 3:00 PM,See 55 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
9,_msHk7IsSsSjYmrxka9_uw,olgitas-molino-san-antonio,57,Mexican,4.5,29.439285,-98.47158,$,+12102256364,7402.622803887812,4.5 star rating,Unclaimed ,Government Hill,57 reviews,Closed6:00 AM - 2:00 PM,See 32 photos,"['Takeout', 'Social distancing enforced', 'Staff wears masks', 'Limited capacity', 'Masks required']","['Takeout', 'Social distancing enforced', 'Staff wears masks', 'Limited capacity', 'Masks required', 'Health Score', 'Offers Takeout']"
10,G4Eyp4RfzIw1DwLOyLTR2w,thai-lucky-sushi-bar-and-restaurant-san-antonio-2,108,Sushi Bars,4.0,29.4212947,-98.4907206,$$,+12108881096,8450.25366371,4 star rating,$$ ,Downtown,108 reviews,Closed11:00 AM - 11:00 PM,See 198 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Contactless payments', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
11,_WtPhJUA2YbGEpwKw0B3cA,oasis-mexican-cafe-san-antonio,116,Mexican,4.0,29.4293373364058,-98.4837969392538,$,+12102299966,7821.921659746479,4 star rating,Unclaimed ,Downtown,116 reviews,Closed7:00 AM - 2:00 PM,See 84 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Social distancing enforced']","['Delivery', 'Takeout', 'Curbside pickup', 'Social distancing enforced', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
12,-veZJvbd4XFhny2PJNYmaw,rays-pizzaria-n-y-style-san-antonio,178,Pizza,3.5,29.5042970859968,-98.5615598782897,$,+12102578520,4693.5178431766735,3.5 star rating,Unclaimed ,Medical Center,179 reviews,Closed11:00 AM - 10:30 PM,See 183 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Staff wears masks']","['Delivery', 'Takeout', 'Curbside pickup', 'Staff wears masks', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
13,XCb4_sDFQi1aH67VJWjw0g,dahlia-thai-cuisine-san-antonio,202,Thai,3.5,29.5204670851201,-98.5723704017283,$$,+12102331237,6312.143146626147,3.5 star rating,Unclaimed ,Medical Center,202 reviews,Closed11:00 AM - 10:00 PM,See 173 photos,"['Delivery', 'Takeout', 'Masks required']","['Delivery', 'Takeout', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
14,XJ9WgMylJkfIlz7RU5bqbw,eddies-taco-house-san-antonio,102,Tacos,4.0,29.41055,-98.50574,$,+12102222400,9355.855540842775,4 star rating,Unclaimed ,"Downtown, Southtown",102 reviews,Closed6:30 AM - 2:30 PM,See 109 photos,['Takeout'],"['Takeout', 'Health Score', 'Offers Takeout']"
0,BCK2FHcIu7tFJ5uBSFQ22w,alamo-bbq-co-san-antonio,139,Barbeque,4.0,29.44351,-98.47498,$$,+12109948099,6837.374303169302,4 star rating,$$ ,Government Hill,139 reviews,Closed11:00 AM - 9:00 PM,See 201 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Masks required', 'Offers Takeout', 'Accepts Credit Cards']"
1,yIWpXEq_ofPIA4AL4Fytlw,de-weses-tip-top-cafe-san-antonio,384,American (Traditional),3.0,29.47013,-98.5312299,$$,+12107320191,3149.3761066161687,3 star rating,Unclaimed ,Los Angeles Heights,384 reviews,Closed11:00 AM - 9:00 PM,See 326 photos,"['Delivery', 'Takeout', 'Staff wears masks', 'Masks required']","['Delivery', 'Takeout', 'Staff wears masks', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
2,gHiyjLK8ugcxPeM3J8KvJw,durty-nellys-irish-pub-san-antonio,270,Pubs,3.5,29.4224955442625,-98.4877823521925,$$,+12102243343,8404.647364166347,3.5 star rating,$$ ,Downtown,270 reviews,Closed4:00 PM - 1:00 AM (Next day),See 184 photos,"['Delivery', 'Takeout', 'Indoor dining']","['Delivery', 'Takeout', 'Indoor dining', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
3,6UgphDqrNIS64AhtKZEy_g,mad-dogs-british-pub-river-walk-san-antonio,506,Pubs,3.0,29.4256119744,-98.4884960976,$$,+12102220220,8053.71179157994,3 star rating,$$ ,Downtown,506 reviews,Closed11:00 AM - 2:00 AM (Next day),See 408 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Staff wears masks', 'Health Score']"
4,N60zUEju6l99vf908S-ngg,range-san-antonio-2,191,Seafood,3.5,29.4265990700265,-98.4925780000606,$$$,+12102274455,7833.763241572207,3.5 star rating,$$$ ,Downtown,191 reviews,Closed4:00 PM - 10:00 PM,See 367 photos,"['Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Limited capacity', 'Temperature checks']","['Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Limited capacity', 'Temperature checks', 'Health Score', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards']"
5,B5ZdHctCQEsyuOMaO9OLXA,thai-restaurant-san-antonio,101,Thai,4.0,29.4940336,-98.5700794,$,+12103410606,5364.051561605594,4 star rating,$ ,Medical Center,101 reviews,"Closed10:45 AM - 3:00 PM, 5:00 PM - 9:00 PM",See 101 photos,"['Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Staff wears masks', 'Hand sanitizer provided', 'Masks required']","['Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Staff wears masks', 'Hand sanitizer provided', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards']"
6,vf2N5GgZRUn2uj2sOSzyXg,faust-tavern-san-antonio,74,Dive Bars,4.0,29.45267,-98.48528,$,+12102570628,5438.687907422296,4 star rating,Unclaimed ,Tobin Hill,74 reviews,Closed4:00 PM - 3:00 AM (Next day),See 145 photos,[],"['Health Score', 'Offers Takeout']"
7,BvE4wFP8pY5L9nUcAOBk-A,deco-pizzeria-san-antonio,176,Pizza,3.5,29.46146574182875,-98.52335763058689,$$,+12107323326,3767.4218786016063,3.5 star rating,$$ ,Monticello Park,176 reviews,Closed11:00 AM - 11:00 PM,See 116 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
8,A7zyhNZnYc5ZR7n9ONjDOg,pat-o-briens-san-antonio-san-antonio-2,359,Bars,3.0,29.42439,-98.48746,$$,+12102201076,8215.993631438248,3 star rating,Unclaimed ,Downtown,359 reviews,Closed5:00 PM - 2:00 AM (Next day),See 342 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Indoor dining', 'Social distancing enforced', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Indoor dining', 'Social distancing enforced', 'Masks required', 'Health Score', 'Offers Delivery']"
9,OCpjEJOSo--ciS1OGlDwKg,dicks-last-resort-san-antonio-3,587,Bars,3.0,29.4246387,-98.4880772,$$,+12102240026,8169.188688277794,3 star rating,$$ ,Downtown,587 reviews,Closed11:00 AM - 12:00 AM (Next day),See 419 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
10,ckZzY5OHamZ1-VX1z5IcUw,zoes-kitchen-san-antonio-28,127,Mediterranean,4.0,29.4987683,-98.4671077393433,$$,+12108261134,4602.720227258532,4 star rating,$$ ,Broadway & Basse,127 reviews,Closed11:00 AM - 9:30 PM,See 187 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
11,Pq4Od0wNCL55KjPTcRZ_KQ,larder-at-emma-san-antonio,58,Grocery,4.5,29.4427832231944,-98.4809354627045,$$,+12104488355,6594.628238674501,4.5 star rating,Unclaimed ,Tobin Hill,58 reviews,Closed6:00 AM - 8:00 PM,See 156 photos,[],"['Accepts Credit Cards', 'Outdoor Seating', 'Moderate Noise']"
12,GPflwPSQm5ZdtuCb-D8UQQ,filling-station-tap-room-san-antonio,63,Pizza,4.5,29.4174365997314,-98.4903945922852,$,+12104442200,8872.151481117637,4.5 star rating,Unclaimed ,"Downtown, King William, Southtown",63 reviews,Closed3:00 PM - 11:00 PM,See 73 photos,[],['Health Score']
13,s_e8Dmm2WIDZqqyARHRZsA,sulla-strada-pizza-san-antonio,34,Pizza,4.5,29.4514921,-98.4856359,$$,+12102944432,5528.1262442091465,4.5 star rating,Unclaimed ,Tobin Hill,34 reviews,Closed9:00 PM - 1:30 AM (Next day),See 45 photos,[],"['Offers Takeout', 'Accepts Credit Cards']"
14,bLMOL6wCqgTkfOb4cGSbBw,con-huevos-tacos-san-antonio,39,Tacos,4.5,29.42526,-98.47203,$,+12102299295,8718.265019118115,4.5 star rating,$ ,Eastside,39 reviews,Closed8:00 AM - 2:00 PM,See 65 photos,"['Delivery', 'Takeout', 'Staff wears masks']","['Delivery', 'Takeout', 'Staff wears masks', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
15,ip9ULG14AP1kE6TJXjRAYg,taqueria-chapala-jalisco-san-antonio-4,111,Mexican,4.0,29.44732,-98.49167,$,+12107355352,5681.558935227193,4 star rating,Unclaimed ,Tobin Hill,111 reviews,Closed6:00 AM - 11:00 PM,See 92 photos,"['Takeout', 'Curbside pickup', 'Drive-thru']","['Takeout', 'Curbside pickup', 'Drive-thru', 'Health Score', 'Offers Takeout']"
16,myIaURn68Fh8bFoQ1syFMQ,mixtli-san-antonio,65,Mexican,4.0,29.41543,-98.48917,$$$$,+12103380746,9117.759169724497,4 star rating,Unclaimed ,"Downtown, Southtown, Lavaca",65 reviews,Closed7:00 PM - 11:00 PM,See 422 photos,['Delivery'],"['Delivery', 'Health Score', 'Offers Delivery']"
17,5_Xa4gg8vzRIsVQf_3t-qw,margaritaville-san-antonio-san-antonio-3,448,Bars,3.0,29.4236174761207,-98.484979271402,$$,+12109735911,8374.382351348257,3 star rating,$$ ,Downtown,448 reviews,Closed11:00 AM - 11:00 PM,See 437 photos,"['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
18,qD47Ydn58ygmUvWBXYTJjA,sumo-japanese-steakhouse-san-antonio-2,341,Japanese,3.0,29.518443,-98.555424,$$$,+12105418999,4783.544040473909,3 star rating,Unclaimed ,Medical Center,341 reviews,Closed4:30 PM - 10:30 PM,See 259 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Indoor dining', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Indoor dining', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
19,eE9SweOgUFwfSjuVXSfrsA,jasmine-thai-restaurant-san-antonio,131,Thai,4.0,29.5184584,-98.5621843,$$,+12106156622,5380.418240120186,4 star rating,Unclaimed ,Medical Center,131 reviews,Closed11:00 AM - 9:00 PM,See 79 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
20,SpjDrHAsTWrQftfsLgCIjQ,the-palm-san-antonio-san-antonio,195,Steakhouses,3.5,29.426725,-98.49011,$$$,+12102267256,7895.789468895649,3.5 star rating,$$$ ,Downtown,195 reviews,Closed11:30 AM - 11:00 PM,See 241 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
21,wdWfKffgECYGIDyx9SlvSA,viet-nam-restaurant-san-antonio,195,Vietnamese,3.5,29.45651,-98.46951,$$,+12108227461,6057.832129901486,3.5 star rating,Unclaimed ,Mahncke Park,195 reviews,Closed11:00 AM - 9:00 PM,See 117 photos,"['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks']","['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
22,9snOjXcF0cJ7z1QFutXzFA,tiger-wings-san-antonio,113,Chicken Wings,4.0,29.511848,-98.465937,$$,+12103092915,5075.697776515067,4 star rating,$$ ,Oak Park/Northwood,113 reviews,"Closed10:00 AM - 2:00 PM, 5:00 PM - 8:00 PM",See 112 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
23,2XqrAAya6djfuus3W9y_ug,nosh-san-antonio,122,American (New),3.5,29.48757,-98.44808,$$,+12108248686,6478.117811219411,3.5 star rating,$$ ,Terrell Heights,122 reviews,Closed11:00 AM - 10:00 PM,See 164 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
24,LGi6rj2O0lnVYoM3lC6y9A,taos-thai-hot-san-antonio-2,59,Thai,4.0,29.5149698778614,-98.56988042593,$$,+12109946967,5833.934686285173,4 star rating,Unclaimed ,Medical Center,59 reviews,"Closed11:00 AM - 3:00 PM, 5:00 PM - 9:00 PM",See 144 photos,"['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Masks required']","['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
25,zFVnqdZp2sndPEIv5fjpRA,panaderia-jimenez-and-coffee-shop-san-antonio,28,Bakeries,5.0,29.46241,-98.52354,$,+12109735050,3669.534246352464,5 star rating,$ ,Los Angeles Heights,28 reviews,Closed7:00 AM - 3:00 PM,See 84 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Offers Takeout', 'Accepts Credit Cards']"
26,xEhDpgY_0usjR9geY13B9g,teka-molino-2-san-antonio,79,Tex-Mex,4.0,29.4849635773046,-98.4297565248871,$,+12102575514,8260.422272781649,4 star rating,$ ,Wilshire,79 reviews,Closed7:00 AM - 8:00 PM,See 71 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
27,hwVf0-gwn__ulHIbBGGxNA,regio-cafe-san-antonio,85,Breakfast & Brunch,4.0,29.445336,-98.491571,$,+12102260038,5889.3597965109575,4 star rating,Unclaimed ,Tobin Hill,85 reviews,Closed6:00 AM - 3:00 PM,See 132 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
28,VnIuCqHc4fqN05Tvhq2ENQ,dorregos-san-antonio,94,Argentine,4.0,29.42623,-98.4917399,$$,+12102308454,7892.970459827146,4 star rating,$$ ,Downtown,94 reviews,Closed7:00 AM - 10:00 PM,See 189 photos,"['Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Staff checked for symptoms']","['Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Staff checked for symptoms', 'Takes Reservations', 'Accepts Credit Cards', 'Classy', 'Moderate Noise']"
29,GhoJT8yRUlUUgUDOS-dGNw,mortons-the-steakhouse-san-antonio-2,181,Steakhouses,3.5,29.4244635,-98.4850248,$$$,+12102280700,8284.462937936853,3.5 star rating,$$$ ,Downtown,181 reviews,Closed5:00 PM - 10:00 PM,See 248 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
30,zm6NPMd3d4inOaNPzkqYHw,silo-prime-san-antonio,50,Steakhouses,4.5,29.42047,-98.4885,$$$,+12102248800,8598.786427216084,4.5 star rating,$$$ ,Downtown,50 reviews,Closed5:00 PM - 10:00 PM,See 106 photos,"['Delivery', 'Takeout', 'Indoor dining', 'Social distancing enforced']","['Delivery', 'Takeout', 'Indoor dining', 'Social distancing enforced', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
31,oCuNmggsSFsnJz5lmUIunA,oak-hills-tavern-san-antonio,70,Dive Bars,4.0,29.51194,-98.56755,$,+12106148855,5495.145522597311,4 star rating,$ ,Medical Center,70 reviews,Closed11:00 AM - 2:00 AM (Next day),See 79 photos,"['Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided']","['Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Health Score']"
32,u9Ify8qoQbfVCbvSHsZQXQ,little-taco-factory-mexican-restaurant-san-antonio,56,Mexican,4.5,29.4431867,-98.4917251,$,+12102275657,6116.13730435753,4.5 star rating,Unclaimed ,Tobin Hill,56 reviews,Closed7:00 AM - 2:30 PM,See 43 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
0,f2gZ_OjTLsxJ9gM_T3Lxpw,jacala-san-antonio-2,259,Mexican,3.0,29.46816,-98.52573,$$,+12107325222,3117.5038159249284,3 star rating,$$ ,Los Angeles Heights,259 reviews,Closed11:00 AM - 10:30 PM,See 174 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
1,yRZvSkgMQJq7sJrcBdVX0Q,tacos-el-guero-san-antonio,28,Food Trucks,5.0,29.445788593274752,-98.49402219057083,$,+12102486273,5758.212631459169,5 star rating,$ ,Tobin Hill,28 reviews,Closed7:45 PM - 1:00 AM (Next day),See 30 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Offers Delivery', 'Offers Takeout', 'Many Vegetarian Options']"
2,ZcYgWO8XXgS_AqAAShf9lg,chatmans-chicken-san-antonio-2,118,Fast Food,4.0,29.401825,-98.405858,$,+12103590245,14714.5951090947,4 star rating,$ ,Eastside,118 reviews,Closed10:30 AM - 9:00 PM,See 87 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Drive-thru', 'Staff wears masks', 'Limited capacity']","['Delivery', 'Takeout', 'Curbside pickup', 'Drive-thru', 'Staff wears masks', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
3,EJuG-HM4iINp8pPg2ZiMvQ,longhorn-cafe-san-antonio-4,111,American (New),4.0,29.4858512867362,-98.4288549375732,$,+12108227272,8335.0609764391,4 star rating,$ ,Wilshire,111 reviews,Closed11:00 AM - 9:00 PM,See 153 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Limited capacity']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
4,FTHuZGweyuWnvjpdSKpeqA,fletchers-hamburgers-san-antonio,105,Burgers,4.0,29.441879650012886,-98.48068730226758,$$,+12102770090,6694.008810462777,4 star rating,$$ ,Tobin Hill,105 reviews,Closed11:30 AM - 7:30 PM,See 148 photos,['Delivery'],"['Delivery', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
5,DdeSdWgBFPLaKganpo6_kg,la-crawfish-san-antonio-3,112,Vietnamese,4.0,29.4927535548091,-98.4317743713376,$$,+12106379095,7999.543404058599,4 star rating,$$ ,Wilshire,112 reviews,Closed11:00 AM - 10:00 PM,See 159 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
6,Dz08SymMWgE4EegBVMyLMw,bamboo-san-antonio-2,216,Chinese,3.5,29.413465,-98.499664,$,+12104814884,9116.22242200778,3.5 star rating,$ ,"King William, Downtown, Southtown",216 reviews,Closed11:00 AM - 10:00 PM,See 202 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Hand sanitizer provided']","['Delivery', 'Takeout', 'Sit-down dining', 'Hand sanitizer provided', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
7,T1OGlUfG3rU6VrDHMBSJ5A,taqueria-cazadores-san-antonio-2,149,Seafood,3.5,29.48494,-98.43101,$,+12108240175,8143.80081947514,3.5 star rating,$ ,Wilshire Terrace,149 reviews,Closed5:30 AM - 10:00 PM,See 165 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Staff wears masks']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Staff wears masks', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
8,0hNxkNx5jcjcSLSz4l3vbA,pastiche-san-antonio,26,Cocktail Bars,4.5,29.42486,-98.47437,$$,+12102814783,8651.492403022978,4.5 star rating,$$ ,Eastside,26 reviews,Closed4:00 PM - 1:00 AM (Next day),See 104 photos,[],"['Health Score', 'Takes Reservations']"
9,g6Fja779FkFUJh08arYe3A,thousand-oak-cafe-ii-san-antonio,79,Mexican,4.0,29.48997,-98.44246,$,+12108294800,6983.026190786558,4 star rating,Unclaimed ,Terrell Heights,79 reviews,Closed6:00 AM - 3:00 PM,See 52 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
10,BUUhBk-4Xbfno8hRNIm9Hg,kuriya-san-antonio,60,Ramen,4.5,29.41828,-98.47606,$$,+12105980496,9238.368315107768,4.5 star rating,Unclaimed ,Eastside,60 reviews,Closed11:00 AM - 11:00 PM,See 91 photos,"['Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Offers Takeout', 'Many Vegetarian Options', 'Outdoor Seating']"
